pipeline,source,value
arima,predict_time,366.4101540000001
arima,memory,76468.224
arima,fit_time,1.1037649999999999
arima,predict_time,268.690554
arima,memory,448602.112
arima,fit_time,1.230212
arima,predict_time,222.765387
arima,memory,111779.84
arima,fit_time,2.5293
arima,predict_time,334.085363
arima,memory,1113583.616
arima,fit_time,1.427209
arima,predict_time,329.809483
arima,memory,281677.824
arima,fit_time,2.7899420000000004
arima,predict_time,0.0
arima,memory,8687.616
arima,fit_time,22.492333000000002
arima,predict_time,4409.285646000001
arima,memory,11529080.832
arima,fit_time,4.641036
arima,predict_time,370.665196
arima,memory,847351.808
arima,fit_time,12.868071000000002
arima,predict_time,2570.316304
arima,memory,3599904.768
arima,fit_time,2.9433030000000002
arima,predict_time,1245.5967170000001
arima,memory,2608955.392
arima,fit_time,1.2088979999999998
arima,predict_time,464.0785619999999
arima,memory,681521.152
arima,fit_time,14.021597
arima,predict_time,6640.647154
arima,memory,38406086.656
arima,fit_time,2.017066
arima,predict_time,356.02688
arima,memory,189939.712
arima,fit_time,5.938191
arima,predict_time,293.20235299999996
arima,memory,334950.4
arima,fit_time,1.534122
arima,predict_time,278.580092
arima,memory,696262.656
arima,fit_time,9.049363000000001
arima,predict_time,2233.643735
arima,memory,13907730.432
arima,fit_time,0.448446
arima,predict_time,191.612534
arima,memory,83914.752
arima,fit_time,2.377018
arima,predict_time,0.0
arima,memory,0.0
arima,fit_time,3.0422969999999996
arima,predict_time,412.06746100000004
arima,memory,339230.72
arima,fit_time,1.0008810000000001
arima,predict_time,300.125995
arima,memory,529358.848
arima,fit_time,6.560341
arima,predict_time,0.0
arima,memory,7061.504
arima,fit_time,16.13775
arima,predict_time,2027.769239
arima,memory,11824975.872
arima,fit_time,1.45221
arima,predict_time,415.67368700000003
arima,memory,434413.568
arima,fit_time,1.866375
arima,predict_time,339.878447
arima,memory,639950.848
arima,fit_time,2.120964
arima,predict_time,341.03300199999995
arima,memory,112349.184
arima,fit_time,1.9426219999999998
arima,predict_time,397.770458
arima,memory,691965.952
arima,fit_time,0.627382
arima,predict_time,216.78773
arima,memory,483729.408
arima,fit_time,0.984656
arima,predict_time,281.515709
arima,memory,586452.992
arima,fit_time,4.679081999999999
arima,predict_time,225.664026
arima,memory,380100.608
arima,fit_time,1.119064
arima,predict_time,463.18398099999996
arima,memory,2658.304
arima,fit_time,1.7734420000000002
arima,predict_time,211.27060699999998
arima,memory,78319.616
arima,fit_time,7.442394999999999
arima,predict_time,1016.709656
arima,memory,4904386.56
arima,fit_time,1.19116
arima,predict_time,359.534731
arima,memory,622600.192
arima,fit_time,0.909185
arima,predict_time,217.22713200000004
arima,memory,466862.08
arima,fit_time,1.744692
arima,predict_time,305.47722699999997
arima,memory,1138995.2
arima,fit_time,3.6259539999999997
arima,predict_time,671.071344
arima,memory,2202181.632
arima,fit_time,0.879103
arima,predict_time,271.01550199999997
arima,memory,391815.168
arima,fit_time,8.835824999999998
arima,predict_time,1521.306636
arima,memory,11797053.44
arima,fit_time,7.230729
arima,predict_time,788.943789
arima,memory,1449295.872
arima,fit_time,4.302209
arima,predict_time,331.713836
arima,memory,541241.344
arima,fit_time,7.478057000000001
arima,predict_time,2438.1091499999998
arima,memory,3583451.136
arima,fit_time,1.8204909999999999
arima,predict_time,345.741604
arima,memory,7979.008
arima,fit_time,7.55722
arima,predict_time,1493.950993
arima,memory,11660910.592
arima,fit_time,0.895966
arima,predict_time,283.273365
arima,memory,678621.184
arima,fit_time,0.886945
arima,predict_time,395.588929
arima,memory,178814.976
arima,fit_time,1.5963340000000001
arima,predict_time,468.07058399999994
arima,memory,2290524.16
arima,fit_time,1.3933980000000001
arima,predict_time,183.403879
arima,memory,394715.136
arima,fit_time,1.7770920000000001
arima,predict_time,431.596502
arima,memory,482615.296
arima,fit_time,2.801011
arima,predict_time,462.792997
arima,memory,1067044.864
arima,fit_time,10.562959
arima,predict_time,2201.2743219999998
arima,memory,13766938.624
arima,fit_time,0.9898980000000001
arima,predict_time,287.518652
arima,memory,1046200.32
arima,fit_time,1.717446
arima,predict_time,350.451844
arima,memory,1316401.152
arima,fit_time,4.886119
arima,predict_time,766.67536
arima,memory,2206474.24
arima,fit_time,1.52184
arima,predict_time,198.176553
arima,memory,288362.496
arima,fit_time,0.74175
arima,predict_time,244.948143
arima,memory,143519.744
arima,fit_time,0.8912129999999999
arima,predict_time,369.946423
arima,memory,333582.336
arima,fit_time,1.302261
arima,predict_time,268.859028
arima,memory,565415.936
arima,fit_time,2.398942
arima,predict_time,256.55885399999994
arima,memory,542814.208
arima,fit_time,15.78799
arima,predict_time,1926.389397
arima,memory,4046848.0
arima,fit_time,3.817402
arima,predict_time,215.366647
arima,memory,396541.952
arima,fit_time,1.680355
arima,predict_time,683.391538
arima,memory,1416122.368
arima,fit_time,2.7811
arima,predict_time,380.169018
arima,memory,813002.752
arima,fit_time,0.435789
arima,predict_time,270.596079
arima,memory,327892.992
arima,fit_time,0.660838
arima,predict_time,330.20592200000004
arima,memory,695296.0
arima,fit_time,1.885029
arima,predict_time,0.0
arima,memory,15187.968
arima,fit_time,14.076159
arima,predict_time,2094.287426
arima,memory,5988024.32
arima,fit_time,1.0829570000000002
arima,predict_time,296.3524790000001
arima,memory,355622.912
arima,fit_time,3.4025559999999997
arima,predict_time,239.57063100000002
arima,memory,372912.128
arima,fit_time,4.544778
arima,predict_time,175.95707099999998
arima,memory,-79773.696
arima,fit_time,1.184156
arima,predict_time,360.08485299999995
arima,memory,291274.752
arima,fit_time,1.5078440000000002
arima,predict_time,259.85773000000006
arima,memory,344981.504
arima,fit_time,1.448802
arima,predict_time,473.31266
arima,memory,1639239.68
arima,fit_time,1.047112
arima,predict_time,407.720561
arima,memory,566648.832
arima,fit_time,3.962115
arima,predict_time,249.5794
arima,memory,475045.888
arima,fit_time,2.543122
arima,predict_time,447.92708400000004
arima,memory,392265.728
arima,fit_time,0.942177
arima,predict_time,0.0
arima,memory,0.0
arima,fit_time,1.6839359999999999
arima,predict_time,6732.602481
arima,memory,22705332.224
arima,fit_time,1.328989
arima,predict_time,271.48011
arima,memory,362205.184
arima,fit_time,1.063392
arima,predict_time,210.909177
arima,memory,422723.584
arima,fit_time,1.396576
arima,predict_time,356.7623489999999
arima,memory,546656.256
arima,fit_time,11.206353
arima,predict_time,2950.913641
arima,memory,7749365.76
arima,fit_time,1.61593
arima,predict_time,517.376887
arima,memory,425242.624
arima,fit_time,1.066399
arima,predict_time,333.66472300000004
arima,memory,415305.728
arima,fit_time,7.787877000000001
arima,predict_time,825.595129
arima,memory,1167568.896
arima,fit_time,1.271455
arima,predict_time,192.064399
arima,memory,526422.016
arima,fit_time,8.751762
arima,predict_time,1610.4510189999999
arima,memory,13721436.16
arima,fit_time,3.9206899999999996
arima,predict_time,744.3890700000001
arima,memory,1841696.768
arima,fit_time,1.676075
arima,predict_time,1149.2032259999999
arima,memory,2208526.336
arima,fit_time,1.022113
arima,predict_time,288.628792
arima,memory,1004965.888
arima,fit_time,0.972041
arima,predict_time,267.371879
arima,memory,562323.456
arima,fit_time,2.54226
arima,predict_time,310.048403
arima,memory,1572253.696
arima,fit_time,7.600898000000001
arima,predict_time,1114.474945
arima,memory,1445658.624
arima,fit_time,2.973027
arima,predict_time,0.0
arima,memory,12128.256
arima,fit_time,2.0162519999999997
arima,predict_time,1968.169552
arima,memory,2451320.832
arima,fit_time,2.2769009999999996
arima,predict_time,897.4849370000001
arima,memory,2388099.072
arima,fit_time,2.9960970000000002
arima,predict_time,1654.893102
arima,memory,3579842.56
arima,fit_time,1.75749
arima,predict_time,12266.197362
arima,memory,17830105.088
arima,fit_time,3.27214
arima,predict_time,2029.49902
arima,memory,2431410.176
arima,fit_time,3.180146
arima,predict_time,301.580803
arima,memory,860626.944
arima,fit_time,8.649619
arima,predict_time,1594.258167
arima,memory,12998922.24
arima,fit_time,2.0724290000000005
arima,predict_time,420.78263599999997
arima,memory,1566842.88
arima,fit_time,6.640327999999999
arima,predict_time,229.04036699999997
arima,memory,320864.256
arima,fit_time,1.075507
arima,predict_time,245.552062
arima,memory,855654.4
arima,fit_time,1.4422639999999998
arima,predict_time,305.383989
arima,memory,613543.936
arima,fit_time,10.028688
arima,predict_time,1823.9558049999998
arima,memory,11508379.648
arima,fit_time,0.919249
arima,predict_time,265.332731
